#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4030    3.735032950000000E+02    8.487081256364901E+03
                     4040    3.743799620000000E+02    8.486157887707719E+03
                     4050    3.752799610000000E+02    8.474963769793299E+03
                     4060    3.761632950000000E+02    8.471065261338241E+03
                     4070    3.770399610000000E+02    8.453938348935377E+03
                     4080    3.779266280000000E+02    8.489760061375146E+03
                     4090    3.788032940000000E+02    8.457304898892375E+03
                     4100    3.796799610000000E+02    8.478228670008366E+03
                     4110    3.805699610000000E+02    8.475206931567413E+03
                     4120    3.815566280000000E+02    8.458193562150049E+03
                     4130    3.825366280000000E+02    8.466620453520485E+03
                     4140    3.835066280000000E+02    8.490411118316644E+03
                     4150    3.843666280000000E+02    8.456238892076446E+03
                     4160    3.851799610000000E+02    8.472103923443079E+03
                     4170    3.860299600000000E+02    8.480239928899415E+03
                     4180    3.869132940000000E+02    8.481553711203906E+03
                     4190    3.877766270000000E+02    8.455603550588274E+03
                     4200    3.886466270000000E+02    8.485768859589314E+03
                     4210    3.896232940000000E+02    8.502958295198969E+03
                     4220    3.905032930000000E+02    8.496714223043147E+03
                     4230    3.913866260000000E+02    8.486366221682385E+03
                     4240    3.922599590000000E+02    8.479485225227780E+03
                     4250    3.931266260000000E+02    8.436815730191012E+03
                     4260    3.939599600000000E+02    8.457794532151933E+03
                     4270    3.948332930000000E+02    8.483996022456242E+03
                     4280    3.957099600000000E+02    8.473121676466501E+03
                     4290    3.965766260000000E+02    8.484926675623685E+03
                     4300    3.974532930000000E+02    8.515415007413936E+03
                     4310    3.983366260000000E+02    8.466722070608566E+03
                     4320    3.992099590000000E+02    8.477207618871878E+03
                     4330    4.000766250000000E+02    8.469371835605978E+03
                     4340    4.008999590000000E+02    8.458291401892642E+03
                     4350    4.017732920000000E+02    8.484019610027548E+03
                     4360    4.027499580000000E+02    8.468184175355644E+03
                     4370    4.037266250000000E+02    8.491739768759155E+03
                     4380    4.047032920000000E+02    8.479249285691893E+03
                     4390    4.056866250000000E+02    8.456871796705456E+03
                     4400    4.065499590000000E+02    8.464742523695371E+03
                     4410    4.073899590000000E+02    8.498487699049290E+03
                     4420    4.083532920000000E+02    8.521967012007011E+03
                     4430    4.092332910000000E+02    8.450404835414034E+03
                     4440    4.101732910000000E+02    8.470889258720828E+03
                     4450    4.111399580000000E+02    8.525999702389658E+03
                     4460    4.120332920000000E+02    8.504519016489916E+03
                     4470    4.130232910000000E+02    8.497173907330374E+03
                     4480    4.140132910000000E+02    8.499406559370042E+03
                     4490    4.148432910000000E+02    8.472476039026278E+03
                     4500    4.157132910000000E+02    8.479909946980000E+03
                     4510    4.166799570000000E+02    8.471604858503097E+03
                     4520    4.176466240000000E+02    8.455244424034294E+03
                     4530    4.185266240000000E+02    8.437333557887563E+03
                     4540    4.194032910000000E+02    8.484121218851784E+03
                     4550    4.202766240000000E+02    8.450183609753829E+03
                     4560    4.211632900000000E+02    8.473899400711663E+03
                     4570    4.221332900000000E+02    8.497607882318034E+03
                     4580    4.229432900000000E+02    8.468884394838436E+03
                     4590    4.238166240000000E+02    8.478597765293236E+03
                     4600    4.246966230000000E+02    8.458483840056459E+03
                     4610    4.256766230000000E+02    8.486709409752651E+03
                     4620    4.265432900000000E+02    8.463217077854921E+03
                     4630    4.274432890000000E+02    8.479454850247048E+03
                     4640    4.283166230000000E+02    8.451872464972539E+03
                     4650    4.292966220000000E+02    8.482130607672905E+03
                     4660    4.302732890000000E+02    8.514834373765112E+03
                     4670    4.311499560000000E+02    8.468879085231405E+03
                     4680    4.320299560000000E+02    8.482269716157814E+03
                     4690    4.329199560000000E+02    8.470455966714906E+03
                     4700    4.337966230000000E+02    8.470944471281680E+03
                     4710    4.347732890000000E+02    8.479723998584312E+03
                     4720    4.357599550000000E+02    8.502937460239165E+03
                     4730    4.366299560000000E+02    8.470899628230944E+03
                     4740    4.376132890000000E+02    8.470163659021891E+03
                     4750    4.384866220000000E+02    8.491496107716379E+03
                     4760    4.394632890000000E+02    8.506710179096448E+03
                     4770    4.404466220000000E+02    8.469484571816094E+03
                     4780    4.414066220000000E+02    8.460916432304068E+03
                     4790    4.422899550000000E+02    8.478910446975839E+03
                     4800    4.432766220000000E+02    8.477027238045153E+03
                     4810    4.442532880000000E+02    8.494665580599471E+03
                     4820    4.452532880000000E+02    8.443668266296940E+03
                     4830    4.461199550000000E+02    8.467429637946898E+03
                     4840    4.469966210000000E+02    8.509599414920931E+03
                     4850    4.478899550000000E+02    8.484417214117817E+03
                     4860    4.487666210000000E+02    8.467122117170687E+03
                     4870    4.496199550000000E+02    8.472645301467739E+03
                     4880    4.504932880000000E+02    8.456173822826880E+03
                     4890    4.513366210000000E+02    8.453650201176099E+03
                     4900    4.522132880000000E+02    8.502920417368850E+03
                     4910    4.530999540000000E+02    8.459017949206804E+03
                     4920    4.539866210000000E+02    8.456558984345314E+03
                     4930    4.548332870000000E+02    8.505081220989912E+03
                     4940    4.557099530000000E+02    8.479713861140761E+03
                     4950    4.565899540000000E+02    8.489978759574504E+03
                     4960    4.574732860000000E+02    8.493304495733188E+03
                     4970    4.583499540000000E+02    8.473841352849173E+03
                     4980    4.592299530000000E+02    8.476464184025350E+03
                     4990    4.606299530000000E+02    8.469369644194136E+03
