#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2650    2.476199750000000E+02    8.270403251324358E+03
                     2660    2.484466410000000E+02    8.270403251324358E+03
                     2670    2.493199740000000E+02    8.270403251324358E+03
                     2680    2.501966410000000E+02    8.270403251324358E+03
                     2690    2.511666410000000E+02    8.270403251324358E+03
                     2700    2.520466410000000E+02    8.270403251324358E+03
                     2710    2.529133070000000E+02    8.270403251324358E+03
                     2720    2.538199740000000E+02    8.270403251324358E+03
                     2730    2.548033070000000E+02    8.270403251324358E+03
                     2740    2.557766400000000E+02    8.270403251324358E+03
                     2750    2.567533070000000E+02    8.270403251324358E+03
                     2760    2.577399730000000E+02    8.270403251324358E+03
                     2770    2.586266400000000E+02    8.270403251324358E+03
                     2780    2.596033070000000E+02    8.270403251324358E+03
                     2790    2.605833070000000E+02    8.270403251324358E+03
                     2800    2.615699730000000E+02    8.270403251324358E+03
                     2810    2.625333060000000E+02    8.270403251324358E+03
                     2820    2.633533060000000E+02    8.270403251324358E+03
                     2830    2.643333060000000E+02    8.270403251324358E+03
                     2840    2.653199720000000E+02    8.270403251324358E+03
                     2850    2.662266390000000E+02    8.270403251324358E+03
                     2860    2.671099730000000E+02    8.270403251324358E+03
                     2870    2.679999720000000E+02    8.270403251324358E+03
                     2880    2.689799720000000E+02    8.270403251324358E+03
                     2890    2.698433060000000E+02    8.270403251324358E+03
                     2900    2.707266390000000E+02    8.270403251324358E+03
                     2910    2.716133050000000E+02    8.270403251324358E+03
                     2920    2.725799720000000E+02    8.270403251324358E+03
                     2930    2.735666390000000E+02    8.270403251324358E+03
                     2940    2.745399720000000E+02    8.270403251324358E+03
                     2950    2.754233050000000E+02    8.270403251324358E+03
                     2960    2.762899720000000E+02    8.270403251324358E+03
                     2970    2.771833050000000E+02    8.270403251324358E+03
                     2980    2.780633050000000E+02    8.270403251324358E+03
                     2990    2.789233050000000E+02    8.270403251324358E+03
                     3000    2.799133050000000E+02    8.270403251324358E+03
                     3010    2.807933040000000E+02    8.270403251324358E+03
                     3020    2.816666380000000E+02    8.270403251324358E+03
                     3030    2.825433040000000E+02    8.270403251324358E+03
                     3040    2.834199710000000E+02    8.270403251324358E+03
                     3050    2.844066380000000E+02    8.270403251324358E+03
                     3060    2.853599710000000E+02    8.270403251324358E+03
                     3070    2.862166370000000E+02    8.270403251324358E+03
                     3080    2.872099700000000E+02    8.206066108144652E+03
                     3090    2.880899700000000E+02    8.206066108144652E+03
                     3100    2.889633030000000E+02    8.130897843959231E+03
                     3110    2.899199700000000E+02    8.130897843959231E+03
                     3120    2.907966370000000E+02    8.120823138047451E+03
                     3130    2.917733030000000E+02    8.120823138047451E+03
                     3140    2.927366370000000E+02    8.130897843959231E+03
                     3150    2.936199700000000E+02    8.099307791555186E+03
                     3160    2.944933030000000E+02    8.099307791555186E+03
                     3170    2.953699700000000E+02    8.099307791555186E+03
                     3180    2.963399700000000E+02    8.027643815008470E+03
                     3190    2.972199700000000E+02    8.027643815008470E+03
                     3200    2.980299690000000E+02    8.025130534987855E+03
                     3210    2.990166360000000E+02    7.993834075497001E+03
                     3220    2.998933030000000E+02    7.993834075497001E+03
                     3230    3.008599690000000E+02    7.954469426011906E+03
                     3240    3.017933030000000E+02    7.954469426011906E+03
                     3250    3.026833020000000E+02    7.954469426011906E+03
                     3260    3.035133020000000E+02    7.954469426011906E+03
                     3270    3.043499690000000E+02    7.935146452858260E+03
                     3280    3.052999680000000E+02    7.935146452858260E+03
                     3290    3.061699690000000E+02    7.935146452858260E+03
