#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2120    2.275005525000000E+02    3.103286331118318E+03
                     2130    2.286146327500000E+02    3.124928099133622E+03
                     2140    2.297158972500000E+02    3.100516435927528E+03
                     2150    2.307937260000000E+02    3.123565084355544E+03
                     2160    2.318525657500000E+02    3.109618222821133E+03
                     2170    2.329462762500000E+02    3.093022209911973E+03
                     2180    2.340038082500000E+02    3.117383819135388E+03
                     2190    2.351040722500000E+02    3.105806549923068E+03
                     2200    2.361696110000000E+02    3.124731973332270E+03
                     2210    2.372681240000000E+02    3.126440743928552E+03
                     2220    2.383187337500000E+02    3.122685809127768E+03
                     2230    2.393958382500000E+02    3.090983148083005E+03
                     2240    2.404602840000000E+02    3.121023880895721E+03
                     2250    2.415548152500000E+02    3.096676684271923E+03
                     2260    2.426389320000000E+02    3.113253406089361E+03
                     2270    2.437868132500000E+02    3.096798562006914E+03
                     2280    2.448518197500000E+02    3.098599683036199E+03
                     2290    2.459182142500000E+02    3.101417756691163E+03
                     2300    2.470213930000000E+02    3.093083092622277E+03
                     2310    2.480903485000000E+02    3.086389135759418E+03
                     2320    2.491476657500000E+02    3.119199690232775E+03
                     2330    2.502176455000000E+02    3.096532169934801E+03
                     2340    2.512817290000000E+02    3.117053147686866E+03
                     2350    2.523761855000000E+02    3.083329650473741E+03
                     2360    2.534443022500000E+02    3.112793995913783E+03
                     2370    2.545124447500000E+02    3.103505644342060E+03
                     2380    2.556036300000000E+02    3.111172128274161E+03
                     2390    2.567070045000000E+02    3.109702908188216E+03
                     2400    2.577442730000000E+02    3.090410358909850E+03
                     2410    2.588050234999999E+02    3.092082542101230E+03
                     2420    2.599118955000000E+02    3.110838826407706E+03
                     2430    2.609644787500000E+02    3.119424109744438E+03
                     2440    2.620098170000000E+02    3.115233645640710E+03
                     2450    2.630578597500000E+02    3.096730688746532E+03
                     2460    2.641185502500000E+02    3.108180067881003E+03
                     2470    2.652160237500000E+02    3.109163949742830E+03
                     2480    2.662949785000000E+02    3.114430681363704E+03
                     2490    2.673849465000000E+02    3.122121387496156E+03
                     2500    2.685099445000000E+02    3.105907905704799E+03
                     2510    2.696175945000000E+02    3.112535062233289E+03
                     2520    2.706951567500000E+02    3.113082777853856E+03
                     2530    2.717363252500000E+02    3.083814257325675E+03
                     2540    2.728021452500000E+02    3.090810164465059E+03
                     2550    2.739054882500000E+02    3.060396739816313E+03
                     2560    2.749803020000000E+02    3.063029476323020E+03
                     2570    2.760885842500000E+02    3.065650108894918E+03
                     2580    2.771697212500000E+02    3.070860824944931E+03
                     2590    2.782534659999999E+02    3.039919749223545E+03
                     2600    2.793763467500000E+02    3.045786580670273E+03
                     2610    2.804671815000000E+02    3.067338158168411E+03
                     2620    2.815280957500000E+02    3.057450991731343E+03
                     2630    2.825972047499999E+02    3.050680372156138E+03
                     2640    2.836584977500000E+02    3.067726184709847E+03
                     2650    2.847604700000000E+02    3.051315508638704E+03
                     2660    2.858673920000000E+02    3.063638505661333E+03
                     2670    2.869507557500000E+02    3.051485697397065E+03
                     2680    2.880233542500000E+02    3.063786108121958E+03
                     2690    2.890958845000000E+02    3.070952278101517E+03
                     2700    2.901848199999999E+02    3.071716264555863E+03
                     2710    2.912585480000000E+02    3.078046192731784E+03
                     2720    2.923240885000000E+02    3.047109348667841E+03
                     2730    2.934266197500000E+02    3.073441014454404E+03
                     2740    2.945657590000000E+02    3.042787218226465E+03
                     2750    2.956374975000000E+02    3.057995363959330E+03
                     2760    2.967417472499999E+02    3.048571964261861E+03
