#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4280    2.007952950000000E+01    4.349237245440922E+02
                     4290    2.012306625000000E+01    4.349237245440922E+02
                     4300    2.016591250000000E+01    4.349237245440922E+02
                     4310    2.021339775000000E+01    4.349237245440922E+02
                     4320    2.025534400000000E+01    4.349237245440922E+02
                     4330    2.029600125000000E+01    4.349237245440922E+02
                     4340    2.033884500000000E+01    4.349237245440922E+02
                     4350    2.038102525000000E+01    4.349237245440922E+02
                     4360    2.042441475000000E+01    4.349237245440922E+02
                     4370    2.046846125000000E+01    4.349237245440922E+02
                     4380    2.052456550000000E+01    4.349237245440922E+02
                     4390    2.056362250000000E+01    4.349237245440922E+02
                     4400    2.060920050000000E+01    4.329583179930952E+02
                     4410    2.065542250000000E+01    4.329583179930952E+02
                     4420    2.070489825000000E+01    4.329583179930952E+02
                     4430    2.075050300000000E+01    4.329583179930952E+02
                     4440    2.080487125000000E+01    4.329583179930952E+02
                     4450    2.085222475000000E+01    4.329583179930952E+02
                     4460    2.090956825000000E+01    4.329583179930952E+02
                     4470    2.095196375000000E+01    4.329583179930952E+02
                     4480    2.100012200000000E+01    4.329583179930952E+02
                     4490    2.104980450000000E+01    4.329583179930952E+02
                     4500    2.110061550000000E+01    4.329583179930952E+02
                     4510    2.114360825000000E+01    4.329583179930952E+02
                     4520    2.119201250000000E+01    4.329583179930952E+02
                     4530    2.123119175000000E+01    4.329583179930952E+02
                     4540    2.127458450000000E+01    4.329583179930952E+02
                     4550    2.131627950000000E+01    4.329583179930952E+02
                     4560    2.136284600000000E+01    4.329583179930952E+02
                     4570    2.142073425000000E+01    4.329583179930952E+02
                     4580    2.146697625000000E+01    4.329583179930952E+02
                     4590    2.151206775000000E+01    4.329583179930952E+02
                     4600    2.156313975000000E+01    4.329583179930952E+02
                     4610    2.160589150000000E+01    4.329583179930952E+02
                     4620    2.165001075000000E+01    4.329583179930952E+02
                     4630    2.170026700000000E+01    4.329583179930952E+02
                     4640    2.174073050000000E+01    4.329583179930952E+02
                     4650    2.179109550000000E+01    4.329583179930952E+02
                     4660    2.184624700000000E+01    4.329583179930952E+02
                     4670    2.190007850000000E+01    4.329583179930952E+02
                     4680    2.195108825000000E+01    4.329583179930952E+02
                     4690    2.201566225000000E+01    4.329583179930952E+02
                     4700    2.206269225000000E+01    4.329583179930952E+02
                     4710    2.211587975000000E+01    4.329583179930952E+02
                     4720    2.216929675000000E+01    4.329583179930952E+02
                     4730    2.221689300000000E+01    4.329583179930952E+02
                     4740    2.225964650000000E+01    4.329583179930952E+02
                     4750    2.229798625000000E+01    4.329583179930952E+02
                     4760    2.233767975000000E+01    4.329583179930952E+02
                     4770    2.238430450000000E+01    4.329583179930952E+02
                     4780    2.243432175000000E+01    4.329583179930952E+02
                     4790    2.248091625000000E+01    4.329583179930952E+02
                     4800    2.251685525000000E+01    4.329583179930952E+02
                     4810    2.256107800000000E+01    4.329583179930952E+02
                     4820    2.260129800000000E+01    4.329583179930952E+02
                     4830    2.264561150000000E+01    4.329583179930952E+02
                     4840    2.269176000000000E+01    4.329583179930952E+02
                     4850    2.273942075000000E+01    4.329583179930952E+02
                     4860    2.279060025000000E+01    4.329583179930952E+02
                     4870    2.283314750000000E+01    4.329583179930952E+02
                     4880    2.286884875000000E+01    4.329583179930952E+02
                     4890    2.291347950000000E+01    4.329583179930952E+02
                     4900    2.296513300000000E+01    4.329583179930952E+02
                     4910    2.300608850000000E+01    4.329583179930952E+02
                     4920    2.304311275000000E+01    4.329583179930952E+02
                     4930    2.309400100000000E+01    4.329583179930952E+02
                     4940    2.314195800000000E+01    4.329583179930952E+02
                     4950    2.318614400000000E+01    4.329583179930952E+02
                     4960    2.322755600000000E+01    4.329583179930952E+02
