#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2450    1.106005500000000E+01    4.413302188321287E+02
                     2460    1.110555000000000E+01    4.413302188321287E+02
                     2470    1.114841450000000E+01    4.413302188321287E+02
                     2480    1.119778600000000E+01    4.413302188321287E+02
                     2490    1.125653950000000E+01    4.413302188321287E+02
                     2500    1.129995925000000E+01    4.413302188321287E+02
                     2510    1.134306100000000E+01    4.413302188321287E+02
                     2520    1.138808950000000E+01    4.413302188321287E+02
                     2530    1.143027875000000E+01    4.413302188321287E+02
                     2540    1.147655875000000E+01    4.413302188321287E+02
                     2550    1.151556850000000E+01    4.413302188321287E+02
                     2560    1.155535325000000E+01    4.413302188321287E+02
                     2570    1.159913000000000E+01    4.413302188321287E+02
                     2580    1.165149300000000E+01    4.413302188321287E+02
                     2590    1.168746050000000E+01    4.413302188321287E+02
                     2600    1.173385000000000E+01    4.413302188321287E+02
                     2610    1.177714400000000E+01    4.413302188321287E+02
                     2620    1.181213500000000E+01    4.413302188321287E+02
                     2630    1.185922625000000E+01    4.413302188321287E+02
                     2640    1.190348425000000E+01    4.413302188321287E+02
                     2650    1.194235550000000E+01    4.413302188321287E+02
                     2660    1.198292000000000E+01    4.413302188321287E+02
                     2670    1.202305900000000E+01    4.413302188321287E+02
                     2680    1.206129050000000E+01    4.406088676118568E+02
                     2690    1.210668925000000E+01    4.406088676118568E+02
                     2700    1.215445475000000E+01    4.406088676118568E+02
                     2710    1.219311150000000E+01    4.406088676118568E+02
                     2720    1.223925050000000E+01    4.406088676118568E+02
                     2730    1.228824500000000E+01    4.406088676118568E+02
                     2740    1.233804800000000E+01    4.406088676118568E+02
                     2750    1.238081850000000E+01    4.406088676118568E+02
                     2760    1.242450450000000E+01    4.406088676118568E+02
                     2770    1.246129175000000E+01    4.406088676118568E+02
                     2780    1.250715250000000E+01    4.406088676118568E+02
                     2790    1.255034775000000E+01    4.406088676118568E+02
                     2800    1.259253225000000E+01    4.406088676118568E+02
                     2810    1.263346150000000E+01    4.406088676118568E+02
                     2820    1.268513300000000E+01    4.406088676118568E+02
                     2830    1.274562375000000E+01    4.406088676118568E+02
                     2840    1.278753025000000E+01    4.406088676118568E+02
                     2850    1.283541775000000E+01    4.406088676118568E+02
                     2860    1.288188800000000E+01    4.406088676118568E+02
                     2870    1.292220325000000E+01    4.389382730653690E+02
                     2880    1.295813375000000E+01    4.389382730653690E+02
                     2890    1.301848775000000E+01    4.389382730653690E+02
                     2900    1.305889125000000E+01    4.389382730653690E+02
                     2910    1.310012600000000E+01    4.306116042178295E+02
                     2920    1.313522700000000E+01    4.306116042178295E+02
                     2930    1.317563875000000E+01    4.306116042178295E+02
                     2940    1.322813100000000E+01    4.289816471722069E+02
                     2950    1.328151300000000E+01    4.289816471722069E+02
                     2960    1.333795225000000E+01    4.289816471722069E+02
                     2970    1.337285925000000E+01    4.289816471722069E+02
                     2980    1.340832275000000E+01    4.289816471722069E+02
                     2990    1.344789050000000E+01    4.289816471722069E+02
                     3000    1.349793825000000E+01    4.289816471722069E+02
                     3010    1.353624700000000E+01    4.289816471722069E+02
                     3020    1.358340250000000E+01    4.289816471722069E+02
                     3030    1.362520700000000E+01    4.289816471722069E+02
                     3040    1.366246325000000E+01    4.289816471722069E+02
                     3050    1.371394250000000E+01    4.289816471722069E+02
                     3060    1.376794275000000E+01    4.289816471722069E+02
                     3070    1.381183200000000E+01    4.289816471722069E+02
                     3080    1.385087100000000E+01    4.289816471722069E+02
                     3090    1.389150700000000E+01    4.289816471722069E+02
                     3100    1.393294275000000E+01    4.289816471722069E+02
                     3110    1.397109500000000E+01    4.289816471722069E+02
                     3120    1.402012250000000E+01    4.289816471722069E+02
                     3130    1.406426675000000E+01    4.289816471722069E+02
                     3140    1.411026200000000E+01    4.289816471722069E+02
                     3150    1.415441025000000E+01    4.289816471722069E+02
                     3160    1.419984850000000E+01    4.289816471722069E+02
                     3170    1.424134750000000E+01    4.289816471722069E+02
                     3180    1.428189575000000E+01    4.289816471722069E+02
                     3190    1.432795400000000E+01    4.289816471722069E+02
                     3200    1.436521500000000E+01    4.289816471722069E+02
                     3210    1.440603475000000E+01    4.289816471722069E+02
