#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3140    1.349100835000000E+02    1.612448416499044E+04
                     3150    1.353420652500000E+02    1.612448416499044E+04
                     3160    1.357849700000000E+02    1.612448416499044E+04
                     3170    1.362113767500000E+02    1.611939144999399E+04
                     3180    1.366468827500000E+02    1.611939144999399E+04
                     3190    1.370740312500000E+02    1.611939144999399E+04
                     3200    1.375020455000000E+02    1.611939144999399E+04
                     3210    1.379505835000000E+02    1.611939144999399E+04
                     3220    1.383874440000000E+02    1.611939144999399E+04
                     3230    1.388190477500000E+02    1.611939144999399E+04
                     3240    1.392637775000000E+02    1.611939144999399E+04
                     3250    1.397043420000000E+02    1.611939144999399E+04
                     3260    1.401244150000000E+02    1.611939144999399E+04
                     3270    1.405725742500000E+02    1.611939144999399E+04
                     3280    1.410006780000000E+02    1.611790707885719E+04
                     3290    1.414153987500000E+02    1.611790707885719E+04
                     3300    1.418546187500000E+02    1.611790707885719E+04
                     3310    1.422785142500000E+02    1.611790707885719E+04
                     3320    1.427175240000000E+02    1.611790707885719E+04
                     3330    1.431448237500000E+02    1.611790707885719E+04
                     3340    1.435866295000000E+02    1.611790707885719E+04
                     3350    1.440292370000000E+02    1.611790707885719E+04
                     3360    1.444703385000000E+02    1.611790707885719E+04
                     3370    1.448948862500000E+02    1.611790707885719E+04
                     3380    1.453341925000000E+02    1.611790707885719E+04
                     3390    1.457587682500000E+02    1.611790707885719E+04
                     3400    1.461925685000000E+02    1.611790707885719E+04
                     3410    1.466259717500000E+02    1.611790707885719E+04
                     3420    1.470535570000000E+02    1.611790707885719E+04
                     3430    1.474873460000000E+02    1.611790707885719E+04
                     3440    1.479107072500000E+02    1.611790707885719E+04
                     3450    1.483310262500000E+02    1.611790707885719E+04
                     3460    1.487663210000000E+02    1.611790707885719E+04
                     3470    1.492138202500000E+02    1.610887042550971E+04
                     3480    1.496408505000000E+02    1.610887042550971E+04
                     3490    1.500752957500000E+02    1.610887042550971E+04
                     3500    1.505250427500000E+02    1.610887042550971E+04
                     3510    1.509757800000000E+02    1.610887042550971E+04
                     3520    1.514297770000000E+02    1.609127326991073E+04
                     3530    1.518666195000000E+02    1.608218985052461E+04
                     3540    1.523030780000000E+02    1.607746422384627E+04
                     3550    1.527270197500000E+02    1.607746422384627E+04
                     3560    1.531683300000000E+02    1.607746422384627E+04
                     3570    1.535940365000000E+02    1.607746422384627E+04
                     3580    1.540259457500000E+02    1.607746422384627E+04
                     3590    1.544576562500000E+02    1.607746422384627E+04
                     3600    1.548998817500000E+02    1.607746422384627E+04
                     3610    1.553264722500000E+02    1.607746422384627E+04
                     3620    1.557834565000000E+02    1.607746422384627E+04
                     3630    1.562231170000000E+02    1.607746422384627E+04
                     3640    1.566517102500000E+02    1.607746422384627E+04
                     3650    1.570869897500000E+02    1.607746422384627E+04
                     3660    1.575052205000000E+02    1.607746422384627E+04
                     3670    1.579345467500000E+02    1.607746422384627E+04
                     3680    1.584699470000000E+02    1.607746422384627E+04
                     3690    1.589034832500000E+02    1.607746422384627E+04
                     3700    1.594305262500000E+02    1.607746422384627E+04
                     3710    1.598543812500000E+02    1.607746422384627E+04
                     3720    1.602673415000000E+02    1.607746422384627E+04
                     3730    1.607028860000000E+02    1.607746422384627E+04
                     3740    1.611317492500000E+02    1.607746422384627E+04
                     3750    1.615579597500000E+02    1.607746422384627E+04
                     3760    1.619905112500000E+02    1.607746422384627E+04
                     3770    1.624265200000000E+02    1.607746422384627E+04
                     3780    1.628650947500000E+02    1.607746422384627E+04
                     3790    1.632885937500000E+02    1.607746422384627E+04
                     3800    1.637205860000000E+02    1.607746422384627E+04
                     3810    1.641718892500000E+02    1.607746422384627E+04
                     3820    1.645975625000000E+02    1.607746422384627E+04
                     3830    1.650274370000000E+02    1.607746422384627E+04
                     3840    1.654497620000000E+02    1.607746422384627E+04
                     3850    1.658842580000000E+02    1.607746422384627E+04
                     3860    1.663117425000000E+02    1.607746422384627E+04
                     3870    1.667401322500000E+02    1.607746422384627E+04
                     3880    1.671797927500000E+02    1.607746422384627E+04
                     3890    1.676033865000000E+02    1.607746422384627E+04
                     3900    1.680382155000000E+02    1.607746422384627E+04
                     3910    1.684825215000000E+02    1.607746422384627E+04
                     3920    1.689028302500000E+02    1.607746422384627E+04
                     3930    1.693400152500000E+02    1.607746422384627E+04
                     3940    1.697685827500000E+02    1.607746422384627E+04
                     3950    1.701957782500000E+02    1.607746422384627E+04
                     3960    1.706301540000000E+02    1.607746422384627E+04
                     3970    1.710755120000000E+02    1.607746422384627E+04
                     3980    1.714848060000000E+02    1.607746422384627E+04
                     3990    1.719383097500000E+02    1.607746422384627E+04
                     4000    1.723751980000000E+02    1.607746422384627E+04
                     4010    1.727981232500000E+02    1.607746422384627E+04
                     4020    1.732276312500000E+02    1.607746422384627E+04
                     4030    1.736515562500000E+02    1.607746422384627E+04
                     4040    1.740889577500000E+02    1.607746422384627E+04
                     4050    1.745180707500000E+02    1.602472967210373E+04
                     4060    1.749533707500000E+02    1.602472967210373E+04
                     4070    1.753946630000000E+02    1.600076727720188E+04
                     4080    1.758153985000000E+02    1.600076727720188E+04
                     4090    1.762512472500000E+02    1.600076727720188E+04
                     4100    1.766887690000000E+02    1.600076727720188E+04
                     4110    1.771136012500000E+02    1.600076727720188E+04
                     4120    1.775535495000000E+02    1.600076727720188E+04
                     4130    1.779791522500000E+02    1.600076727720188E+04
                     4140    1.784112727500000E+02    1.600076727720188E+04
                     4150    1.788347872500000E+02    1.600076727720188E+04
                     4160    1.792633142500000E+02    1.600076727720188E+04
                     4170    1.797075422500000E+02    1.600076727720188E+04
                     4180    1.801408455000000E+02    1.600076727720188E+04
                     4190    1.805682565000000E+02    1.600076727720188E+04
                     4200    1.810102992500000E+02    1.600076727720188E+04
                     4210    1.814569260000000E+02    1.600076727720188E+04
                     4220    1.818959002500000E+02    1.600076727720188E+04
                     4230    1.823360720000000E+02    1.600076727720188E+04
                     4240    1.827837370000000E+02    1.600076727720188E+04
                     4250    1.832236107500000E+02    1.600076727720188E+04
                     4260    1.836677477500000E+02    1.600076727720188E+04
                     4270    1.840877870000000E+02    1.600076727720188E+04
                     4280    1.845238727500000E+02    1.600076727720188E+04
                     4290    1.849511977500000E+02    1.600076727720188E+04
                     4300    1.853855250000000E+02    1.600076727720188E+04
                     4310    1.858166137500000E+02    1.600076727720188E+04
                     4320    1.862395582500000E+02    1.600076727720188E+04
                     4330    1.866608015000000E+02    1.600076727720188E+04
                     4340    1.870982710000000E+02    1.600076727720188E+04
                     4350    1.875187905000000E+02    1.600076727720188E+04
                     4360    1.879460482500000E+02    1.600076727720188E+04
                     4370    1.883857215000000E+02    1.600076727720188E+04
                     4380    1.888241235000000E+02    1.600076727720188E+04
                     4390    1.892578415000000E+02    1.600076727720188E+04
                     4400    1.896810622500000E+02    1.600076727720188E+04
                     4410    1.901099945000000E+02    1.600076727720188E+04
                     4420    1.905397390000000E+02    1.600076727720188E+04
                     4430    1.909821042500000E+02    1.600076727720188E+04
                     4440    1.914109082500000E+02    1.600076727720188E+04
                     4450    1.918334017500000E+02    1.600076727720188E+04
                     4460    1.922680210000000E+02    1.600076727720188E+04
                     4470    1.926952520000000E+02    1.600076727720188E+04
                     4480    1.931260320000000E+02    1.600076727720188E+04
                     4490    1.935748840000000E+02    1.600076727720188E+04
                     4500    1.940025300000000E+02    1.600076727720188E+04
                     4510    1.944335745000000E+02    1.600076727720188E+04
                     4520    1.948658020000000E+02    1.600076727720188E+04
                     4530    1.952935195000000E+02    1.600076727720188E+04
                     4540    1.957225542500000E+02    1.600076727720188E+04
                     4550    1.961548420000000E+02    1.600076727720188E+04
                     4560    1.965876542500000E+02    1.600076727720188E+04
                     4570    1.970098730000000E+02    1.600076727720188E+04
                     4580    1.974423612500000E+02    1.600076727720188E+04
                     4590    1.978883475000000E+02    1.600076727720188E+04
                     4600    1.983208355000000E+02    1.600076727720188E+04
                     4610    1.987463875000000E+02    1.600076727720188E+04
                     4620    1.991821065000000E+02    1.600076727720188E+04
                     4630    1.996131122500000E+02    1.600076727720188E+04
                     4640    2.000482870000000E+02    1.600076727720188E+04
                     4650    2.004886647500000E+02    1.600076727720188E+04
                     4660    2.009149240000000E+02    1.600076727720188E+04
                     4670    2.013498217500000E+02    1.600076727720188E+04
                     4680    2.017901002500000E+02    1.600076727720188E+04
                     4690    2.022175482500000E+02    1.600076727720188E+04
                     4700    2.026415155000000E+02    1.600076727720188E+04
                     4710    2.030636575000000E+02    1.600076727720188E+04
                     4720    2.035052960000000E+02    1.600076727720188E+04
                     4730    2.039292445000000E+02    1.600076727720188E+04
                     4740    2.043669690000000E+02    1.600076727720188E+04
                     4750    2.048145065000000E+02    1.600076727720188E+04
                     4760    2.052442460000000E+02    1.600076727720188E+04
                     4770    2.056791142500000E+02    1.600076727720188E+04
                     4780    2.061012475000000E+02    1.600076727720188E+04
                     4790    2.065348392500000E+02    1.600076727720188E+04
                     4800    2.069603317500000E+02    1.600076727720188E+04
                     4810    2.073972330000000E+02    1.600076727720188E+04
                     4820    2.078183960000000E+02    1.600076727720188E+04
                     4830    2.082395407500000E+02    1.600076727720188E+04
                     4840    2.087000947500000E+02    1.600076727720188E+04
                     4850    2.091208797500000E+02    1.600076727720188E+04
                     4860    2.095490147500000E+02    1.600076727720188E+04
                     4870    2.099976880000000E+02    1.600076727720188E+04
                     4880    2.104369467500000E+02    1.600076727720188E+04
                     4890    2.108746017500000E+02    1.600076727720188E+04
                     4900    2.113006560000000E+02    1.600076727720188E+04
                     4910    2.117375350000000E+02    1.600076727720188E+04
                     4920    2.121588555000000E+02    1.600076727720188E+04
                     4930    2.126032740000000E+02    1.600076727720188E+04
                     4940    2.130292397500000E+02    1.600076727720188E+04
                     4950    2.134530387500000E+02    1.600076727720188E+04
                     4960    2.138793807500000E+02    1.600076727720188E+04
                     4970    2.143163440000000E+02    1.600076727720188E+04
                     4980    2.147371240000000E+02    1.600076727720188E+04
                     4990    2.151817190000000E+02    1.600076727720188E+04
                     5000    2.156203325000000E+02    1.600076727720188E+04
                     5010    2.160555850000000E+02    1.599604165052354E+04
                     5020    2.164886782500000E+02    1.599179605321656E+04
                     5030    2.169120390000000E+02    1.599179605321656E+04
                     5040    2.173354447500000E+02    1.599179605321656E+04
                     5050    2.177815492500000E+02    1.599179605321656E+04
                     5060    2.182016775000000E+02    1.599179605321656E+04
                     5070    2.186383977500000E+02    1.599179605321656E+04
                     5080    2.190864927500000E+02    1.599179605321656E+04
                     5090    2.195148102500000E+02    1.599179605321656E+04
                     5100    2.199473810000000E+02    1.599179605321656E+04
                     5110    2.203896885000000E+02    1.599179605321656E+04
                     5120    2.208306275000000E+02    1.599179605321656E+04
                     5130    2.212669222500000E+02    1.599179605321656E+04
                     5140    2.217198075000000E+02    1.599179605321656E+04
