#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3230    2.716981000000000E+00    7.057762491012905E+02
                     3240    2.725346000000000E+00    7.158071381465895E+02
                     3250    2.733691000000000E+00    7.305877663137787E+02
                     3260    2.742222000000000E+00    7.184548296459300E+02
                     3270    2.750596000000000E+00    7.078862923059694E+02
                     3280    2.758963000000000E+00    7.110221547026505E+02
                     3290    2.767376000000000E+00    7.148778910262882E+02
                     3300    2.775707000000000E+00    7.069778677382176E+02
                     3310    2.784370000000000E+00    7.059695655994251E+02
                     3320    2.792727000000000E+00    7.127635443130516E+02
                     3330    2.800906000000000E+00    7.186236472558309E+02
                     3340    2.809169000000000E+00    7.175539925604791E+02
                     3350    2.817464000000000E+00    7.113537379349904E+02
                     3360    2.825706000000000E+00    7.070979184100212E+02
                     3370    2.833977000000000E+00    7.137930609200037E+02
                     3380    2.842378000000000E+00    7.123062660712043E+02
                     3390    2.850958000000000E+00    7.200602197360740E+02
                     3400    2.859110000000000E+00    7.105475307516446E+02
                     3410    2.867503000000000E+00    7.151039744635945E+02
                     3420    2.875858000000000E+00    7.039103492943578E+02
                     3430    2.884293000000000E+00    7.089243750952260E+02
                     3440    2.892567000000000E+00    7.196844513781043E+02
                     3450    2.900974000000000E+00    6.998334257393662E+02
                     3460    2.909270000000000E+00    7.257804819159265E+02
                     3470    2.917786000000000E+00    7.166344194606266E+02
                     3480    2.926315000000000E+00    7.203665935502911E+02
                     3490    2.934711000000000E+00    7.035291802712314E+02
                     3500    2.943020000000000E+00    7.033727585009646E+02
                     3510    2.951222000000000E+00    7.153662681728446E+02
                     3520    2.959606000000000E+00    7.125749415536953E+02
                     3530    2.967776000000000E+00    7.168381508350037E+02
                     3540    2.976002000000000E+00    7.122334369675629E+02
                     3550    2.984445000000000E+00    7.075514866530922E+02
                     3560    2.993173000000000E+00    7.119874044139120E+02
                     3570    3.001556000000000E+00    7.064784127396453E+02
                     3580    3.009781000000000E+00    7.254627057261085E+02
                     3590    3.018157000000000E+00    7.070129128256102E+02
                     3600    3.026456000000000E+00    7.077641842524172E+02
                     3610    3.034620000000000E+00    7.209206921226624E+02
                     3620    3.042997000000000E+00    7.172705557797398E+02
                     3630    3.051233000000000E+00    7.043535979660264E+02
                     3640    3.059998000000000E+00    7.061792204902135E+02
                     3650    3.068374000000000E+00    7.279340311678042E+02
                     3660    3.076743000000000E+00    7.205421988770005E+02
