#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3530    3.250714962500000E+01    6.988983082046814E+02
                     3540    3.259819412500000E+01    6.980447236953044E+02
                     3550    3.269232900000000E+01    7.034071111268208E+02
                     3560    3.278328900000000E+01    6.968080402985274E+02
                     3570    3.287102162500000E+01    6.970323124074366E+02
                     3580    3.296685375000000E+01    6.956709565475983E+02
                     3590    3.305336062500000E+01    7.003042779806212E+02
                     3600    3.313770637500000E+01    6.963488670874328E+02
                     3610    3.323500112500000E+01    7.014746488944376E+02
                     3620    3.332754487500000E+01    6.992590459459234E+02
                     3630    3.342245537500000E+01    7.044848785154288E+02
                     3640    3.351071537500000E+01    7.029632214324652E+02
                     3650    3.359369987500000E+01    6.979926959099353E+02
                     3660    3.367844862500000E+01    7.001486411931602E+02
                     3670    3.376010962500000E+01    7.014730537538358E+02
                     3680    3.384462125000000E+01    7.014586890560206E+02
                     3690    3.393621312500000E+01    7.000456824163725E+02
                     3700    3.402758612500000E+01    6.982373042493163E+02
                     3710    3.412151625000000E+01    7.018083102728281E+02
                     3720    3.420977587500000E+01    7.007611624393701E+02
                     3730    3.429756450000000E+01    7.038658532326908E+02
                     3740    3.438884950000000E+01    7.026189140494203E+02
                     3750    3.448031875000000E+01    6.981645237770131E+02
                     3760    3.457180625000000E+01    6.981515789064645E+02
                     3770    3.466104975000000E+01    7.015993480498937E+02
                     3780    3.474354412500000E+01    7.011162044112023E+02
                     3790    3.482113575000000E+01    7.004303701448150E+02
                     3800    3.490948825000000E+01    7.011441326452600E+02
                     3810    3.499319950000000E+01    7.026215118787536E+02
                     3820    3.507549662500000E+01    6.981548968317409E+02
                     3830    3.516854487500000E+01    7.017399660618814E+02
                     3840    3.525471400000000E+01    6.998616101278069E+02
                     3850    3.534532125000000E+01    7.005985077926616E+02
                     3860    3.543774662500000E+01    6.983645430801458E+02
                     3870    3.552801525000000E+01    7.055698250093637E+02
                     3880    3.562508287500000E+01    6.946341526100912E+02
                     3890    3.571685850000000E+01    7.002294182712455E+02
                     3900    3.580514112500000E+01    7.019024909479714E+02
                     3910    3.589589987500000E+01    7.008031958806645E+02
                     3920    3.599311150000000E+01    6.978746757531469E+02
                     3930    3.608144400000000E+01    7.005089673024301E+02
                     3940    3.617654850000000E+01    6.978936207084046E+02
                     3950    3.627010675000000E+01    7.045360377391926E+02
                     3960    3.635764175000000E+01    7.011268073424458E+02
                     3970    3.644397750000000E+01    6.991642529647054E+02
                     3980    3.653115325000000E+01    7.004009317832529E+02
                     3990    3.662390850000000E+01    6.987991597527744E+02
                     4000    3.671735637500000E+01    7.007439282612036E+02
                     4010    3.680653975000000E+01    6.996465048429361E+02
                     4020    3.689888587500000E+01    7.014643399912202E+02
                     4030    3.699202450000000E+01    7.054645991602069E+02
                     4040    3.708035775000000E+01    7.033108762594404E+02
                     4050    3.717320737500000E+01    7.024334438389424E+02
                     4060    3.726287325000000E+01    6.958747217543632E+02
                     4070    3.735628512500000E+01    6.972640113813920E+02
                     4080    3.744422100000000E+01    7.020687635210988E+02
                     4090    3.751408712500000E+01    7.046412995759533E+02
                     4100    3.759023550000000E+01    6.997904550566318E+02
                     4110    3.766600062500000E+01    6.971100378915368E+02
                     4120    3.774565300000000E+01    6.993588275123495E+02
                     4130    3.782127850000000E+01    6.993506919560400E+02
                     4140    3.791109375000000E+01    7.023541804204456E+02
                     4150    3.800130912500000E+01    7.008292998620370E+02
                     4160    3.808853425000000E+01    7.003312786805295E+02
                     4170    3.818538187500000E+01    7.002580382304474E+02
                     4180    3.827831825000000E+01    6.976029340058253E+02
                     4190    3.836675750000000E+01    7.018808512443625E+02
                     4200    3.845993287500000E+01    6.976294019435624E+02
                     4210    3.855142850000000E+01    7.014720411314586E+02
                     4220    3.864167525000000E+01    6.956874432100510E+02
                     4230    3.873496800000000E+01    6.999306215239717E+02
                     4240    3.882183687500000E+01    6.959731567539957E+02
                     4250    3.891295175000000E+01    7.023968609906094E+02
                     4260    3.900665300000000E+01    6.989855499198138E+02
                     4270    3.909507837500000E+01    6.980230765442442E+02
                     4280    3.916867075000000E+01    6.986442786415294E+02
                     4290    3.925419975000000E+01    6.999574645034279E+02
                     4300    3.934282500000000E+01    7.028354163981177E+02
                     4310    3.943333862500000E+01    6.995973462373215E+02
                     4320    3.952547862500000E+01    6.974563547870467E+02
                     4330    3.961555300000000E+01    7.016716202731474E+02
                     4340    3.969296950000000E+01    6.940686464046738E+02
                     4350    3.977232875000000E+01    7.011483403469022E+02
                     4360    3.984974100000000E+01    7.038741260164813E+02
                     4370    3.993884762500000E+01    6.982529104433822E+02
