#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4230    3.873496800000000E+01    6.792019032278331E+02
                     4240    3.882183687500000E+01    6.792019032278331E+02
                     4250    3.891295175000000E+01    6.792019032278331E+02
                     4260    3.900665300000000E+01    6.792019032278331E+02
                     4270    3.909507837500000E+01    6.792019032278331E+02
                     4280    3.916867075000000E+01    6.792019032278331E+02
                     4290    3.925419975000000E+01    6.792019032278331E+02
                     4300    3.934282500000000E+01    6.792019032278331E+02
                     4310    3.943333862500000E+01    6.792019032278331E+02
                     4320    3.952547862500000E+01    6.792019032278331E+02
                     4330    3.961555300000000E+01    6.792019032278331E+02
                     4340    3.969296950000000E+01    6.792019032278331E+02
                     4350    3.977232875000000E+01    6.792019032278331E+02
                     4360    3.984974100000000E+01    6.792019032278331E+02
                     4370    3.993884762500000E+01    6.792019032278331E+02
                     4380    4.002122612500000E+01    6.792019032278331E+02
                     4390    4.011767050000000E+01    6.792019032278331E+02
                     4400    4.021537350000000E+01    6.792019032278331E+02
                     4410    4.030666712500000E+01    6.792019032278331E+02
                     4420    4.040105975000000E+01    6.792019032278331E+02
                     4430    4.049501512500000E+01    6.792019032278331E+02
                     4440    4.058959800000000E+01    6.792019032278331E+02
                     4450    4.067766150000000E+01    6.792019032278331E+02
                     4460    4.077026087500000E+01    6.792019032278331E+02
                     4470    4.086314975000000E+01    6.792019032278331E+02
                     4480    4.095097500000000E+01    6.792019032278331E+02
                     4490    4.103485387500000E+01    6.792019032278331E+02
                     4500    4.111764412500000E+01    6.792019032278331E+02
                     4510    4.121276712500000E+01    6.792019032278331E+02
                     4520    4.130639375000000E+01    6.792019032278331E+02
                     4530    4.139778875000000E+01    6.792019032278331E+02
                     4540    4.149188400000000E+01    6.792019032278331E+02
                     4550    4.158541125000000E+01    6.792019032278331E+02
                     4560    4.166489537500000E+01    6.792019032278331E+02
                     4570    4.174493975000000E+01    6.792019032278331E+02
                     4580    4.183147237500000E+01    6.792019032278331E+02
                     4590    4.192439850000000E+01    6.792019032278331E+02
                     4600    4.201756587500000E+01    6.792019032278331E+02
                     4610    4.210788462500000E+01    6.792019032278331E+02
                     4620    4.219881812500000E+01    6.792019032278331E+02
                     4630    4.229053725000000E+01    6.792019032278331E+02
                     4640    4.238072050000000E+01    6.792019032278331E+02
                     4650    4.247286000000000E+01    6.792019032278331E+02
                     4660    4.256660650000000E+01    6.792019032278331E+02
                     4670    4.265210600000000E+01    6.792019032278331E+02
                     4680    4.273685212500000E+01    6.792019032278331E+02
                     4690    4.281696137500000E+01    6.792019032278331E+02
                     4700    4.289617987500000E+01    6.792019032278331E+02
                     4710    4.297982687500000E+01    6.792019032278331E+02
                     4720    4.306155875000000E+01    6.792019032278331E+02
                     4730    4.314639162500000E+01    6.792019032278331E+02
                     4740    4.323509450000000E+01    6.792019032278331E+02
                     4750    4.332700362500000E+01    6.792019032278331E+02
                     4760    4.340893050000000E+01    6.792019032278331E+02
                     4770    4.348893775000000E+01    6.792019032278331E+02
                     4780    4.356509125000000E+01    6.792019032278331E+02
                     4790    4.365187962500000E+01    6.792019032278331E+02
                     4800    4.374160987500000E+01    6.792019032278331E+02
                     4810    4.383327750000000E+01    6.792019032278331E+02
                     4820    4.392417675000000E+01    6.792019032278331E+02
                     4830    4.401222437500000E+01    6.792019032278331E+02
                     4840    4.410474875000000E+01    6.792019032278331E+02
                     4850    4.419582050000000E+01    6.792019032278331E+02
                     4860    4.428155150000000E+01    6.792019032278331E+02
                     4870    4.436621337500000E+01    6.792019032278331E+02
                     4880    4.446265750000000E+01    6.792019032278331E+02
                     4890    4.454574350000000E+01    6.792019032278331E+02
                     4900    4.463045825000000E+01    6.792019032278331E+02
                     4910    4.471531550000000E+01    6.792019032278331E+02
                     4920    4.480417112500000E+01    6.792019032278331E+02
                     4930    4.489220800000000E+01    6.792019032278331E+02
                     4940    4.498198587500000E+01    6.792019032278331E+02
                     4950    4.506974762500000E+01    6.792019032278331E+02
                     4960    4.516293750000000E+01    6.792019032278331E+02
                     4970    4.525331287500000E+01    6.792019032278331E+02
                     4980    4.534036337500000E+01    6.792019032278331E+02
                     4990    4.543175725000000E+01    6.792019032278331E+02
                     5000    4.551688650000000E+01    6.792019032278331E+02
