#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3920    7.806264480000000E+02    2.139078835720426E+04
                     3930    7.827072210000000E+02    2.139078835720426E+04
                     3940    7.846306699999999E+02    2.139078835720426E+04
                     3950    7.867200829999999E+02    2.139078835720426E+04
                     3960    7.886225029999999E+02    2.139078835720426E+04
                     3970    7.904096919999999E+02    2.139078835720426E+04
                     3980    7.924310429999999E+02    2.139078835720426E+04
                     3990    7.945110340000000E+02    2.139078835720426E+04
                     4000    7.965381209999999E+02    2.139078835720426E+04
                     4010    7.982499620000000E+02    2.139078835720426E+04
                     4020    8.002844520000000E+02    2.139078835720426E+04
                     4030    8.022721929999999E+02    2.139078835720426E+04
                     4040    8.041972059999999E+02    2.139078835720426E+04
                     4050    8.063131959999999E+02    2.139078835720426E+04
                     4060    8.082828179999999E+02    2.139078835720426E+04
                     4070    8.102466660000000E+02    2.139078835720426E+04
                     4080    8.124554969999999E+02    2.139078835720426E+04
                     4090    8.144537079999999E+02    2.139078835720426E+04
                     4100    8.163529679999999E+02    2.139078835720426E+04
                     4110    8.183968940000000E+02    2.139078835720426E+04
                     4120    8.201553009999999E+02    2.139078835720426E+04
                     4130    8.221366019999999E+02    2.139078835720426E+04
                     4140    8.241311159999999E+02    2.139078835720426E+04
                     4150    8.262143030000000E+02    2.139078835720426E+04
                     4160    8.280709589999999E+02    2.139078835720426E+04
                     4170    8.298720340000000E+02    2.139078835720426E+04
                     4180    8.318640009999999E+02    2.139078835720426E+04
                     4190    8.339655560000000E+02    2.139078835720426E+04
                     4200    8.358291300000000E+02    2.139078835720426E+04
                     4210    8.378515689999999E+02    2.139078835720426E+04
                     4220    8.399986050000000E+02    2.139078835720426E+04
                     4230    8.421305420000000E+02    2.139078835720426E+04
                     4240    8.441750330000000E+02    2.139078835720426E+04
                     4250    8.463759470000000E+02    2.139078835720426E+04
                     4260    8.484400390000000E+02    2.139078835720426E+04
                     4270    8.503235780000000E+02    2.139078835720426E+04
                     4280    8.524460519999999E+02    2.139078835720426E+04
                     4290    8.544521450000000E+02    2.139078835720426E+04
                     4300    8.564165959999999E+02    2.139078835720426E+04
                     4310    8.583777319999999E+02    2.139078835720426E+04
                     4320    8.606263650000000E+02    2.139078835720426E+04
                     4330    8.626325230000000E+02    2.139078835720426E+04
                     4340    8.647067179999999E+02    2.139078835720426E+04
                     4350    8.665379640000000E+02    2.139078835720426E+04
                     4360    8.685639369999999E+02    2.139078835720426E+04
                     4370    8.706212760000000E+02    2.139078835720426E+04
                     4380    8.726563749999999E+02    2.139078835720426E+04
                     4390    8.747348959999999E+02    2.139078835720426E+04
                     4400    8.769953210000000E+02    2.139078835720426E+04
                     4410    8.791123660000000E+02    2.139078835720426E+04
                     4420    8.809298000000000E+02    2.139078835720426E+04
                     4430    8.830991120000000E+02    2.139078835720426E+04
                     4440    8.849273549999999E+02    2.139078835720426E+04
                     4450    8.865923720000000E+02    2.139078835720426E+04
                     4460    8.887445279999999E+02    2.139078835720426E+04
                     4470    8.907218959999999E+02    2.139078835720426E+04
                     4480    8.929107759999999E+02    2.139078835720426E+04
                     4490    8.948276569999999E+02    2.139078835720426E+04
                     4500    8.967165759999999E+02    2.139078835720426E+04
                     4510    8.985080929999999E+02    2.139078835720426E+04
                     4520    9.005907299999999E+02    2.139078835720426E+04
                     4530    9.024876350000000E+02    2.139078835720426E+04
                     4540    9.045896909999999E+02    2.139078835720426E+04
                     4550    9.065080349999999E+02    2.139078835720426E+04
                     4560    9.084797129999999E+02    2.139078835720426E+04
                     4570    9.107245740000000E+02    2.139078835720426E+04
                     4580    9.128201680000000E+02    2.139078835720426E+04
                     4590    9.149005820000000E+02    2.139078835720426E+04
                     4600    9.169664479999999E+02    2.139078835720426E+04
                     4610    9.190785470000000E+02    2.139078835720426E+04
                     4620    9.209362440000000E+02    2.139078835720426E+04
                     4630    9.229999280000000E+02    2.139078835720426E+04
                     4640    9.249118629999999E+02    2.139078835720426E+04
                     4650    9.268051300000000E+02    2.139078835720426E+04
