#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2840    1.585539872500000E+02    5.764850752388145E+02
                     2850    1.590956551250000E+02    5.764850752388145E+02
                     2860    1.596773018750000E+02    5.764850752388145E+02
                     2870    1.602183105000000E+02    5.764850752388145E+02
                     2880    1.607642248750000E+02    5.764850752388145E+02
                     2890    1.613366303750000E+02    5.764850752388145E+02
                     2900    1.618973097500000E+02    5.764850752388145E+02
                     2910    1.624325195000000E+02    5.764850752388145E+02
                     2920    1.630164732500000E+02    5.764850752388145E+02
                     2930    1.635826715000000E+02    5.764850752388145E+02
                     2940    1.640910830000000E+02    5.764850752388145E+02
                     2950    1.646916778750000E+02    5.764850752388145E+02
                     2960    1.651877670000000E+02    5.764850752388145E+02
                     2970    1.657443426250000E+02    5.764850752388145E+02
                     2980    1.662848548750000E+02    5.764850752388145E+02
                     2990    1.668392811250000E+02    5.764850752388145E+02
                     3000    1.673849587500000E+02    5.764850752388145E+02
                     3010    1.679451363750000E+02    5.764850752388145E+02
                     3020    1.685095810000000E+02    5.764850752388145E+02
                     3030    1.690406782500000E+02    5.764850752388145E+02
                     3040    1.695762865000000E+02    5.764850752388145E+02
                     3050    1.701398548750000E+02    5.764850752388145E+02
                     3060    1.706608368750000E+02    5.764850752388145E+02
                     3070    1.712314332500000E+02    5.764850752388145E+02
                     3080    1.717749507500000E+02    5.764850752388145E+02
                     3090    1.722908665000000E+02    5.764850752388145E+02
                     3100    1.728689321250000E+02    5.764850752388145E+02
                     3110    1.734267263750000E+02    5.764850752388145E+02
                     3120    1.739362697500000E+02    5.764850752388145E+02
                     3130    1.744659526250000E+02    5.764850752388145E+02
                     3140    1.749832490000000E+02    5.764850752388145E+02
                     3150    1.755064888750000E+02    5.764850752388145E+02
                     3160    1.760108126250000E+02    5.764850752388145E+02
                     3170    1.765686858750000E+02    5.764850752388145E+02
                     3180    1.771782222500000E+02    5.764850752388145E+02
                     3190    1.777336211250000E+02    5.764850752388145E+02
                     3200    1.782989666250000E+02    5.764850752388145E+02
                     3210    1.788467306250000E+02    5.764850752388145E+02
                     3220    1.794391292500000E+02    5.764850752388145E+02
                     3230    1.799811018750000E+02    5.764850752388145E+02
                     3240    1.805218310000000E+02    5.764850752388145E+02
                     3250    1.810308350000000E+02    5.764850752388145E+02
                     3260    1.814999980000000E+02    5.764850752388145E+02
                     3270    1.820604025000000E+02    5.764850752388145E+02
                     3280    1.826480696250000E+02    5.764850752388145E+02
                     3290    1.832142613750000E+02    5.764850752388145E+02
                     3300    1.837755173750000E+02    5.764850752388145E+02
                     3310    1.843259033750000E+02    5.764850752388145E+02
                     3320    1.847984310000000E+02    5.764850752388145E+02
                     3330    1.853576816250000E+02    5.764850752388145E+02
                     3340    1.858873161250000E+02    5.764850752388145E+02
                     3350    1.863974308750000E+02    5.764850752388145E+02
                     3360    1.869439886250000E+02    5.764850752388145E+02
                     3370    1.875206762500000E+02    5.764850752388145E+02
                     3380    1.880647326250000E+02    5.764850752388145E+02
                     3390    1.886193551250000E+02    5.764850752388145E+02
                     3400    1.891927558750000E+02    5.764850752388145E+02
                     3410    1.897241091250000E+02    5.764850752388145E+02
                     3420    1.902773576250000E+02    5.764850752388145E+02
                     3430    1.908337141250000E+02    5.764850752388145E+02
                     3440    1.913777938750000E+02    5.764850752388145E+02
                     3450    1.918873866250000E+02    5.764850752388145E+02
                     3460    1.923942845000000E+02    5.764850752388145E+02
                     3470    1.929213428750000E+02    5.764850752388145E+02
                     3480    1.934296158750000E+02    5.764850752388145E+02
                     3490    1.940269923750000E+02    5.764850752388145E+02
                     3500    1.945589463750000E+02    5.764850752388145E+02
                     3510    1.950689015000000E+02    5.764850752388145E+02
                     3520    1.955382132500000E+02    5.764850752388145E+02
                     3530    1.961284598750000E+02    5.764850752388145E+02
                     3540    1.966756545000000E+02    5.764850752388145E+02
                     3550    1.972088048750000E+02    5.764850752388145E+02
                     3560    1.977399211250000E+02    5.764850752388145E+02
                     3570    1.983168866250000E+02    5.764850752388145E+02
                     3580    1.988922485000000E+02    5.764850752388145E+02
                     3590    1.994160888750000E+02    5.764850752388145E+02
                     3600    1.999794875000000E+02    5.763358106231046E+02
                     3610    2.005492222500000E+02    5.763358106231046E+02
                     3620    2.011239756250000E+02    5.763358106231046E+02
                     3630    2.017009240000000E+02    5.763358106231046E+02
                     3640    2.022587191250000E+02    5.763358106231046E+02
                     3650    2.028383780000000E+02    5.763358106231046E+02
                     3660    2.033468392500000E+02    5.763358106231046E+02
                     3670    2.038164046250000E+02    5.763358106231046E+02
                     3680    2.043259303750000E+02    5.763358106231046E+02
                     3690    2.049024297500000E+02    5.763358106231046E+02
                     3700    2.054493658750000E+02    5.763358106231046E+02
                     3710    2.059457796250000E+02    5.763358106231046E+02
                     3720    2.064980383750000E+02    5.763358106231046E+02
                     3730    2.070368615000000E+02    5.763358106231046E+02
                     3740    2.075639330000000E+02    5.754860671925671E+02
                     3750    2.081290245000000E+02    5.754860671925671E+02
                     3760    2.086403488750000E+02    5.754860671925671E+02
                     3770    2.092091830000000E+02    5.754860671925671E+02
                     3780    2.097824240000000E+02    5.754860671925671E+02
                     3790    2.103275036250000E+02    5.754860671925671E+02
                     3800    2.107729272500000E+02    5.754860671925671E+02
                     3810    2.112721043750000E+02    5.754860671925671E+02
                     3820    2.118018698750000E+02    5.754860671925671E+02
                     3830    2.123033965000000E+02    5.754860671925671E+02
                     3840    2.127960426250000E+02    5.754860671925671E+02
                     3850    2.133846215000000E+02    5.754860671925671E+02
                     3860    2.139680165000000E+02    5.754860671925671E+02
                     3870    2.146073618750000E+02    5.754860671925671E+02
                     3880    2.151324162500000E+02    5.754860671925671E+02
                     3890    2.156288812500000E+02    5.754860671925671E+02
                     3900    2.161479158750000E+02    5.754860671925671E+02
                     3910    2.167141590000000E+02    5.754860671925671E+02
                     3920    2.171908361250000E+02    5.754860671925671E+02
                     3930    2.176547655000000E+02    5.754860671925671E+02
                     3940    2.182215487500000E+02    5.754860671925671E+02
                     3950    2.188024312500000E+02    5.754860671925671E+02
                     3960    2.193331340000000E+02    5.754860671925671E+02
                     3970    2.198900206250000E+02    5.754860671925671E+02
                     3980    2.204083288750000E+02    5.754860671925671E+02
                     3990    2.209060135000000E+02    5.754860671925671E+02
                     4000    2.214324665000000E+02    5.754860671925671E+02
                     4010    2.219299028750000E+02    5.754860671925671E+02
                     4020    2.224583520000000E+02    5.754860671925671E+02
                     4030    2.229722785000000E+02    5.754860671925671E+02
                     4040    2.234790326250000E+02    5.754860671925671E+02
                     4050    2.240301743750000E+02    5.745711664895184E+02
                     4060    2.245015486250000E+02    5.745711664895184E+02
                     4070    2.249793223750000E+02    5.745711664895184E+02
                     4080    2.255502545000000E+02    5.745711664895184E+02
                     4090    2.261006826250000E+02    5.745711664895184E+02
                     4100    2.266260108750000E+02    5.745711664895184E+02
                     4110    2.270832713750000E+02    5.745711664895184E+02
                     4120    2.276557073750000E+02    5.745711664895184E+02
                     4130    2.282217193750000E+02    5.745711664895184E+02
                     4140    2.288087841250000E+02    5.745711664895184E+02
                     4150    2.294214028750000E+02    5.738072344670181E+02
                     4160    2.299953187500000E+02    5.738072344670181E+02
                     4170    2.305447137500000E+02    5.738072344670181E+02
                     4180    2.310940652500000E+02    5.738072344670181E+02
                     4190    2.316280427500000E+02    5.738072344670181E+02
                     4200    2.322051077500000E+02    5.738072344670181E+02
                     4210    2.327773968750000E+02    5.738072344670181E+02
                     4220    2.333550882500000E+02    5.738072344670181E+02
                     4230    2.338883392500000E+02    5.738072344670181E+02
                     4240    2.345044975000000E+02    5.738072344670181E+02
                     4250    2.350420297500000E+02    5.738072344670181E+02
                     4260    2.355335807500000E+02    5.738072344670181E+02
                     4270    2.360945595000000E+02    5.738072344670181E+02
                     4280    2.366695101250000E+02    5.738072344670181E+02
                     4290    2.372448506250000E+02    5.738072344670181E+02
                     4300    2.377323382500000E+02    5.738072344670181E+02
                     4310    2.382428342500000E+02    5.738072344670181E+02
                     4320    2.387654341250000E+02    5.738072344670181E+02
                     4330    2.393215845000000E+02    5.738072344670181E+02
                     4340    2.398413257500000E+02    5.738072344670181E+02
                     4350    2.403792193750000E+02    5.738072344670181E+02
                     4360    2.409370565000000E+02    5.738072344670181E+02
                     4370    2.414952002500000E+02    5.738072344670181E+02
                     4380    2.420398460000000E+02    5.738072344670181E+02
                     4390    2.426243368750000E+02    5.738072344670181E+02
                     4400    2.431464468750000E+02    5.738072344670181E+02
                     4410    2.437162565000000E+02    5.738072344670181E+02
                     4420    2.442509437500000E+02    5.738072344670181E+02
                     4430    2.447817186250000E+02    5.738072344670181E+02
                     4440    2.452752625000000E+02    5.738072344670181E+02
