#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4500    9.351272216249999E+02    8.039239651176482E+02
                     4510    9.371991461250000E+02    8.167211272341824E+02
                     4520    9.392961486250000E+02    8.106024288333008E+02
                     4530    9.413572015000000E+02    8.107461991588859E+02
                     4540    9.433982265000000E+02    8.159335975533127E+02
                     4550    9.454415283750000E+02    8.162847901545910E+02
                     4560    9.475177263750001E+02    8.177509597637091E+02
                     4570    9.496055366250000E+02    8.000122485474371E+02
                     4580    9.516779146250000E+02    7.893606918641965E+02
                     4590    9.537941091250000E+02    7.920424489653805E+02
                     4600    9.558739171250000E+02    7.882964547946070E+02
                     4610    9.579673353749999E+02    7.749695013123575E+02
                     4620    9.600536586250000E+02    7.958911329041649E+02
                     4630    9.621342982500000E+02    7.913042791819605E+02
                     4640    9.641906513750000E+02    8.137990633078293E+02
                     4650    9.662697651250000E+02    8.183156542271344E+02
                     4660    9.683943275000000E+02    8.057207277099365E+02
                     4670    9.704779678750000E+02    7.968132590452475E+02
                     4680    9.726020938750000E+02    7.920803831109472E+02
                     4690    9.747924935000000E+02    8.056052432065883E+02
                     4700    9.769203420000000E+02    8.065922468569540E+02
                     4710    9.790260043750000E+02    8.130606378675476E+02
                     4720    9.810914668750000E+02    8.048358345543243E+02
                     4730    9.831790213750000E+02    7.950127534933511E+02
                     4740    9.852602541250000E+02    8.039530146703130E+02
                     4750    9.873202193750000E+02    8.034139160860429E+02
                     4760    9.893577495000000E+02    8.084691563201812E+02
                     4770    9.913981823750000E+02    8.281553558458488E+02
                     4780    9.934801541250000E+02    8.205208266316038E+02
                     4790    9.955508766250000E+02    8.162489496404935E+02
                     4800    9.976286400000000E+02    8.165817862656489E+02
                     4810    9.997211985000000E+02    8.056806393793888E+02
                     4820    1.001769183125000E+03    8.176410664633296E+02
                     4830    1.003803749125000E+03    8.065230054159795E+02
                     4840    1.005894757750000E+03    8.079542463314403E+02
                     4850    1.007955261625000E+03    8.110332948473271E+02
                     4860    1.010018999500000E+03    8.108098313552655E+02
                     4870    1.012067507625000E+03    7.911575536097803E+02
                     4880    1.014108860250000E+03    7.959399373422725E+02
                     4890    1.016195011875000E+03    8.006505964540977E+02
                     4900    1.018263420375000E+03    7.987692021704169E+02
                     4910    1.020382230250000E+03    7.947512250715530E+02
                     4920    1.022443385750000E+03    8.118613281165489E+02
                     4930    1.024488964750000E+03    8.134356784695384E+02
                     4940    1.026567054125000E+03    7.926435232908257E+02
                     4950    1.028649659250000E+03    7.805529469588264E+02
                     4960    1.030759820750000E+03    7.843333746579465E+02
                     4970    1.032847521750000E+03    7.881992946068857E+02
                     4980    1.034928641000000E+03    7.840830325430762E+02
                     4990    1.037033140875000E+03    7.932650510700506E+02
                     5000    1.039137033875000E+03    7.801246350035096E+02
                     5010    1.041248883875000E+03    7.997568774315929E+02
                     5020    1.043321946250000E+03    7.990276258669417E+02
                     5030    1.045381774250000E+03    8.098577085477832E+02
                     5040    1.047444718750000E+03    7.974023860244099E+02
                     5050    1.049516913750000E+03    8.111999006131455E+02
