#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4310    5.790960536250000E+02    2.349322168500401E+04
                     4320    5.803629822500000E+02    2.347938972019291E+04
                     4330    5.816577018749999E+02    2.325850267091588E+04
                     4340    5.830103891250000E+02    2.338517034159774E+04
                     4350    5.843561573750000E+02    2.342491271678140E+04
                     4360    5.858083897499999E+02    2.317774369640073E+04
                     4370    5.872359903749999E+02    2.330298988054689E+04
                     4380    5.885298025000000E+02    2.358412620030274E+04
                     4390    5.898363563749999E+02    2.347966729611716E+04
                     4400    5.911146723749999E+02    2.348771032637153E+04
                     4410    5.924198252499999E+02    2.323786151096791E+04
                     4420    5.937303282500000E+02    2.341358829647422E+04
                     4430    5.950347756250000E+02    2.345820143909615E+04
                     4440    5.963644721249999E+02    2.371580144085291E+04
                     4450    5.977051571249999E+02    2.351953767722306E+04
                     4460    5.990863783750000E+02    2.341872944061136E+04
                     4470    6.003633417499999E+02    2.345187006787411E+04
                     4480    6.016552855000000E+02    2.339430245625865E+04
                     4490    6.029411231250000E+02    2.341759478913520E+04
                     4500    6.042596733749999E+02    2.358814278189182E+04
                     4510    6.057341366249999E+02    2.349115075499027E+04
                     4520    6.070566373749999E+02    2.333648292082588E+04
                     4530    6.083632988749999E+02    2.327789748029514E+04
                     4540    6.096862739999999E+02    2.329683236389751E+04
                     4550    6.110555694999999E+02    2.349869054405063E+04
                     4560    6.123691335000000E+02    2.336894916911361E+04
                     4570    6.136560112500000E+02    2.344989708954537E+04
                     4580    6.149875127500000E+02    2.348781213952808E+04
                     4590    6.163251773750000E+02    2.358376250464890E+04
                     4600    6.177104003749999E+02    2.328665070185439E+04
                     4610    6.190254152499999E+02    2.356106854396310E+04
                     4620    6.203570092499999E+02    2.350375040651032E+04
                     4630    6.216365783750000E+02    2.351867966190384E+04
                     4640    6.230170334999999E+02    2.332427830210957E+04
                     4650    6.243536140000000E+02    2.344730237684010E+04
                     4660    6.256937706250000E+02    2.340329013134990E+04
                     4670    6.272584818749999E+02    2.346870243100189E+04
                     4680    6.286034545000000E+02    2.346818284741431E+04
                     4690    6.299385738750000E+02    2.343303058222928E+04
                     4700    6.312396098749999E+02    2.346514677348745E+04
